,transaction_id,ip,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,expiration_date,datetime,sum,oper_type,balance
46029,8206085,194.0.144.105,168.0,ATM,10,5728,668775790,CREDIT,0,active,2025-02-07,2024-03-26 10:50:26,806.9,in,84156.13
46030,8326405,188.191.0.105,1146.0,cash_out,30,3825,668775790,CREDIT,0,active,2025-02-07,2024-05-07 19:04:27,807.05,transfer,83349.08
46031,8332458,95.106.0.210,562.0,cash_in,25,8303,668775790,CREDIT,0,active,2025-02-07,2024-05-23 14:37:48,807.02,country_transfer,82542.06
46032,8532991,194.0.144.75,166.0,Portable term,451,2744,668775790,CREDIT,0,active,2025-02-07,2024-05-27 04:39:47,807.0,payment,81735.06
46033,8696168,45.154.0.120,304.0,ATM,20,6652,668775790,CREDIT,0,active,2025-02-07,2024-06-26 03:25:20,806.94,from_acc,80928.12
46034,8709652,37.0.123.195,334.0,ATM,20,8303,668775790,CREDIT,0,active,2025-02-07,2024-06-30 21:30:44,806.82,from_acc,80121.3
46035,8798664,194.156.0.90,28.0,cash_in,10,1359,668775790,CREDIT,0,active,2025-02-07,2024-07-01 14:51:26,807.05,in,80928.35
46036,8905853,188.0.189.90,838.0,Portable term,451,5181,668775790,CREDIT,0,active,2025-02-07,2024-07-02 17:20:08,806.43,payment,80121.92
46037,9054576,5.189.0.180,871.0,ATM,451,2566,668775790,CREDIT,0,active,2025-02-07,2024-08-07 23:40:04,807.0,payment,79314.92
46038,9083616,217.26.0.120,687.0,atm,10,3825,668775790,CREDIT,0,active,2025-02-07,2024-08-09 15:36:01,807.03,in_acc,80121.95
46039,9205723,151.0.38.120,398.0,ATM,20,9628,668775790,CREDIT,0,active,2025-02-07,2024-08-16 23:00:20,807.05,decrease_on_acc,79314.9
46040,9212361,95.167.0.135,211.0,ATM,10,2566,668775790,CREDIT,0,active,2025-02-07,2024-08-28 17:06:45,806.81,in,80121.71
46041,9410007,188.0.189.90,838.0,Portable term,451,6652,668775790,CREDIT,0,active,2025-02-07,2024-09-01 00:49:25,806.88,payment,79314.83
46042,9745965,188.244.0.135,1461.0,atm,30,7089,668775790,CREDIT,0,active,2025-02-07,2024-09-11 09:23:06,806.97,transfer,78507.86
46043,9822534,5.189.0.180,871.0,ATM,25,5181,668775790,CREDIT,0,active,2025-02-07,2024-09-29 04:13:57,806.93,diff_cntry,77700.93
46044,9914082,95.106.0.210,562.0,cash_in,30,2446,668775790,CREDIT,0,active,2025-02-07,2024-10-06 19:31:04,806.9,transfer,76894.03
46045,9918632,188.0.189.90,838.0,Portable term,451,8671,668775790,CREDIT,0,active,2025-02-07,2024-10-08 08:28:59,807.23,payment,76086.8
46046,9975241,194.0.144.75,166.0,Portable term,-1,3132,668775790,CREDIT,1,active,2025-02-07,2024-10-31 12:48:50,807.44,err_code,76086.8
46047,1147925,46.0.54.135,1084.0,port_trm,451,7973,704648707,DEBIT,0,active,2027-02-06,2022-01-04 20:30:30,987.83,payment,930846.17
46048,1283843,37.0.124.15,720.0,prtbl trm,30,8072,704648707,DEBIT,0,active,2027-02-06,2022-01-30 21:16:59,988.1,transfer,929858.07
46049,1359210,193.0.151.210,72.0,Portable term,-1,4389,704648707,DEBIT,1,active,2027-02-06,2022-02-20 12:32:57,988.09,bad,929858.07
46050,1436418,77.242.0.0,268.0,cash_out,20,8072,704648707,DEBIT,0,active,2027-02-06,2022-02-28 01:12:39,988.36,from_acc,928869.71
46051,1673842,37.0.124.15,720.0,prtbl trm,451,1136,704648707,DEBIT,0,active,2027-02-06,2022-03-03 19:42:16,988.03,payment,927881.68
46052,1696275,188.244.0.240,1470.0,port_trm,451,3514,704648707,DEBIT,0,active,2027-02-06,2022-03-07 23:09:13,988.2,payment,926893.48
46053,1791244,188.244.0.240,1470.0,port_trm,-1,8153,704648707,DEBIT,1,active,2027-02-06,2022-04-15 14:47:16,988.33,err_code,926893.48
46054,2351968,193.0.151.210,72.0,Portable term,30,1439,704648707,DEBIT,0,active,2027-02-06,2022-04-17 02:23:40,987.9,transfer,925905.58
46055,2399849,128.0.94.195,1112.0,cash_in,-1,8072,704648707,DEBIT,1,active,2027-02-06,2022-05-19 03:52:09,988.16,err,925905.58
46056,2485043,188.244.0.240,1470.0,port_trm,-1,7973,704648707,DEBIT,2,active,2027-02-06,2022-06-08 09:07:08,987.94,bad,925905.58
46057,2938303,46.0.143.150,823.0,prtbl trm,451,8153,704648707,DEBIT,0,active,2027-02-06,2022-07-29 15:21:15,987.87,payment,924917.71
46058,3042030,188.244.0.240,1470.0,port_trm,30,9387,704648707,DEBIT,0,active,2027-02-06,2022-08-03 03:12:47,988.26,transfer,923929.45
46059,3052658,185.17.0.195,1064.0,ATM,10,9862,704648707,DEBIT,0,active,2027-02-06,2022-09-02 19:54:55,987.87,in_acc,924917.32
46060,3310284,188.0.166.135,1308.0,pos trm,25,8153,704648707,DEBIT,0,active,2027-02-06,2022-09-26 15:17:22,987.96,country_transfer,923929.36
46061,3662533,37.0.124.15,720.0,prtbl trm,451,7973,704648707,DEBIT,0,active,2027-02-06,2022-10-12 14:20:18,987.98,payment,922941.38
46062,3835247,128.0.94.195,1112.0,cash_in,451,1136,704648707,DEBIT,0,active,2027-02-06,2022-11-02 08:37:00,987.8,payment,921953.58
46063,4151396,188.244.0.240,1470.0,port_trm,-1,1439,704648707,DEBIT,1,active,2027-02-06,2023-01-19 02:06:08,988.14,err,921953.58
46064,4228963,193.0.151.210,72.0,Portable term,30,8072,704648707,DEBIT,0,active,2027-02-06,2023-02-17 07:13:36,987.86,transfer,920965.72
46065,4323576,46.0.2.225,198.0,ATM,20,6655,704648707,DEBIT,0,active,2027-02-06,2023-02-26 06:14:07,988.18,out,919977.54
46066,4580869,188.128.16.181,1198.0,prtbl trm,30,6699,704648707,DEBIT,0,active,2027-02-06,2023-03-01 16:18:23,988.03,transfer,918989.51
46067,4686855,46.0.54.240,1093.0,atm,10,5450,704648707,DEBIT,0,active,2027-02-06,2023-03-18 23:57:49,987.98,in_acc,919977.49
46068,4689725,46.0.0.90,661.0,prtbl trm,-1,3337,704648707,DEBIT,1,active,2027-02-06,2023-04-04 20:06:52,988.0,bad,919977.49
46069,4803629,37.0.124.15,720.0,prtbl trm,-1,1889,704648707,DEBIT,2,active,2027-02-06,2023-04-09 19:37:55,988.08,bad,919977.49
46070,5289776,217.112.0.0,1471.0,ATM,20,5450,704648707,DEBIT,0,active,2027-02-06,2023-04-30 14:58:29,987.74,from_acc,918989.75
46071,5403619,217.26.0.135,688.0,ATM,20,5121,704648707,DEBIT,0,active,2027-02-06,2023-06-14 13:06:22,987.78,from_acc,918001.97
46072,5425136,217.26.0.210,695.0,cash_out,20,4887,704648707,DEBIT,0,active,2027-02-06,2023-06-19 10:26:37,987.96,from_acc,917014.01
46073,5606341,193.0.151.210,72.0,Portable term,-1,2568,704648707,DEBIT,1,active,2027-02-06,2023-08-24 06:12:39,987.9,err_code,917014.01
46074,5673012,46.0.0.90,661.0,prtbl trm,30,6699,704648707,DEBIT,0,active,2027-02-06,2023-08-25 17:31:49,987.94,transfer,916026.07
46075,6142194,128.0.94.195,1112.0,cash_in,25,1439,704648707,DEBIT,0,active,2027-02-06,2023-09-06 11:49:09,987.88,country_transfer,915038.19
46076,6148260,95.167.0.135,211.0,ATM,10,3337,704648707,DEBIT,0,active,2027-02-06,2023-09-22 07:00:58,988.14,in_acc,916026.33
46077,6487373,128.0.94.195,1112.0,cash_in,25,8072,704648707,DEBIT,0,active,2027-02-06,2023-09-23 04:50:14,987.76,diff_cntry,915038.57
46078,6547490,46.0.54.135,1084.0,port_trm,451,1889,704648707,DEBIT,0,active,2027-02-06,2023-09-24 03:48:32,988.15,payment,914050.42
46079,6558765,31.134.0.0,1116.0,atm,20,6655,704648707,DEBIT,0,active,2027-02-06,2023-09-27 10:49:16,988.18,out,913062.24
46080,6715684,37.0.124.15,720.0,prtbl trm,30,6699,704648707,DEBIT,0,active,2027-02-06,2023-10-25 05:41:23,988.07,transfer,912074.17
46081,6840210,188.0.166.135,1308.0,pos trm,451,6655,704648707,DEBIT,0,active,2027-02-06,2023-11-03 00:09:45,988.17,payment,911086.0
46082,7303426,46.0.54.135,1084.0,port_trm,451,8072,704648707,DEBIT,0,active,2027-02-06,2024-01-24 16:02:36,987.85,payment,910098.15
46083,7705679,46.0.143.150,823.0,prtbl trm,30,1136,704648707,DEBIT,0,active,2027-02-06,2024-01-26 06:33:10,988.1,transfer,909110.05
46084,7830176,46.0.143.150,823.0,prtbl trm,25,5317,704648707,DEBIT,0,active,2027-02-06,2024-02-02 17:16:57,987.96,country_transfer,908122.09
46085,7855325,188.128.16.181,1198.0,prtbl trm,451,9862,704648707,DEBIT,0,active,2027-02-06,2024-02-16 16:27:21,987.99,payment,907134.1
46086,8069661,188.244.0.240,1470.0,port_trm,451,7973,704648707,DEBIT,0,active,2027-02-06,2024-03-10 08:55:07,988.17,payment,906145.93
46087,8345740,88.210.0.15,341.0,atm,20,6699,704648707,DEBIT,0,active,2027-02-06,2024-03-25 07:53:56,987.69,decrease_on_acc,905158.24
46088,8902008,188.0.166.135,1308.0,pos trm,30,3514,704648707,DEBIT,0,active,2027-02-06,2024-03-26 23:20:06,988.15,transfer,904170.09
46089,9247170,88.210.0.135,353.0,cash_in,10,5317,704648707,DEBIT,0,active,2027-02-06,2024-04-26 07:53:30,988.11,in_acc,905158.2
46090,9369329,95.167.0.0,200.0,ATM,20,5121,704648707,DEBIT,0,active,2027-02-06,2024-05-31 21:28:13,987.89,out,904170.31
46091,9462959,86.111.0.180,1356.0,cash_out,20,6699,704648707,DEBIT,0,active,2027-02-06,2024-06-23 15:01:49,987.94,out,903182.37
46092,9494064,188.244.0.240,1470.0,port_trm,451,6910,704648707,DEBIT,0,active,2027-02-06,2024-06-27 16:21:30,987.95,payment,902194.42
46093,9832755,46.0.143.150,823.0,prtbl trm,25,8153,704648707,DEBIT,0,active,2027-02-06,2024-07-24 04:49:13,988.12,country_transfer,901206.3
46094,9870881,62.118.0.210,537.0,ATM,10,9862,704648707,DEBIT,0,active,2027-02-06,2024-08-17 04:33:02,987.72,add_on_acc,902194.02
46095,9951620,46.0.143.150,823.0,prtbl trm,451,8072,704648707,DEBIT,0,active,2027-02-06,2024-09-23 09:57:17,988.16,payment,901205.86
46096,9969432,46.0.54.135,1084.0,port_trm,30,1889,704648707,DEBIT,0,active,2027-02-06,2024-09-25 03:34:47,987.93,transfer,900217.93
46097,9991785,46.0.54.135,1084.0,port_trm,30,4887,704648707,DEBIT,0,active,2027-02-06,2024-11-14 03:52:47,987.98,transfer,899229.95
46098,1144599,46.173.0.105,502.0,atm,-1,6004,883176016,CREDIT,1,act,2028-08-18,2022-01-04 09:04:54,122.28,err,679719.0
46099,1196634,46.173.0.105,502.0,atm,25,5812,883176016,CREDIT,0,act,2028-08-18,2022-01-18 21:40:49,122.11,diff_cntry,679596.89
46100,1269358,128.0.94.195,1112.0,cash_in,-1,6313,883176016,CREDIT,1,act,2028-08-18,2022-01-29 18:16:54,122.13,err,679596.89
46101,1307987,188.0.166.30,1298.0,ATM,20,5749,883176016,CREDIT,0,act,2028-08-18,2022-02-21 21:33:16,122.13,decrease_on_acc,679474.76
46102,1503810,46.173.0.105,502.0,atm,25,3753,883176016,CREDIT,0,act,2028-08-18,2022-03-05 15:14:08,122.11,diff_cntry,679352.65
46103,1750701,79.104.0.90,642.0,ATM,20,3434,883176016,CREDIT,0,act,2028-08-18,2022-03-11 06:14:23,122.04,from_acc,679230.61
46104,2025706,95.106.0.0,540.0,Portable term,-1,1845,883176016,CREDIT,1,act,2028-08-18,2022-05-30 23:05:19,121.9,bad,679230.61
46105,2194211,128.0.94.195,1112.0,cash_in,451,5812,883176016,CREDIT,0,act,2028-08-18,2022-06-23 12:19:03,121.91,payment,679108.7
46106,2255511,151.0.38.120,398.0,ATM,25,5036,883176016,CREDIT,0,act,2028-08-18,2022-06-30 03:10:46,122.02,diff_cntry,678986.68
46107,2374377,46.8.0.240,787.0,ATM,10,9027,883176016,CREDIT,0,act,2028-08-18,2022-07-02 15:09:33,121.82,in_acc,679108.5
46108,2540988,46.0.9.30,1319.0,cash_in,10,6004,883176016,CREDIT,0,act,2028-08-18,2022-08-04 04:58:35,122.06,in,679230.56
46109,2817006,85.140.0.30,1249.0,cash_out,30,2304,883176016,CREDIT,0,act,2028-08-18,2022-08-06 18:23:21,121.75,transfer,679108.81
46110,3163939,151.0.38.120,398.0,ATM,451,3753,883176016,CREDIT,0,act,2028-08-18,2022-09-02 00:48:19,122.07,payment,678986.74
46111,3439744,95.106.0.0,540.0,Portable term,30,6004,883176016,CREDIT,0,act,2028-08-18,2022-10-03 23:22:20,121.9,transfer,678864.84
46112,3772468,195.58.0.60,1429.0,ATM,20,7970,883176016,CREDIT,0,act,2028-08-18,2022-10-17 12:26:29,121.98,from_acc,678742.86
46113,4005375,78.24.158.159,944.0,cash_out,20,3434,883176016,CREDIT,0,act,2028-08-18,2022-10-22 14:46:41,121.86,out,678621.0
46114,4136117,151.0.38.120,398.0,ATM,451,7970,883176016,CREDIT,0,act,2028-08-18,2022-12-20 14:22:04,121.9,payment,678499.1
46115,4346113,95.106.0.0,540.0,Portable term,-1,6004,883176016,CREDIT,1,act,2028-08-18,2023-01-05 16:40:45,122.08,err,678499.1
46116,4484489,128.0.94.195,1112.0,cash_in,25,8622,883176016,CREDIT,0,act,2028-08-18,2023-02-05 11:53:33,121.72,diff_cntry,678377.38
46117,4545647,194.0.144.105,168.0,ATM,20,1845,883176016,CREDIT,0,act,2028-08-18,2023-02-11 16:45:08,122.19,from_acc,678255.19
46118,4916980,46.173.0.105,502.0,atm,25,1845,883176016,CREDIT,0,act,2028-08-18,2023-02-20 18:16:10,121.99,diff_cntry,678133.2
46119,5024295,85.140.0.30,1249.0,cash_out,-1,2304,883176016,CREDIT,1,act,2028-08-18,2023-02-26 11:36:51,121.95,err_code,678133.2
46120,5031076,95.106.0.0,540.0,Portable term,30,7970,883176016,CREDIT,0,act,2028-08-18,2023-03-13 11:37:02,121.79,transfer,678011.41
46121,5292057,128.0.94.195,1112.0,cash_in,451,3753,883176016,CREDIT,0,act,2028-08-18,2023-04-25 07:43:10,122.09,payment,677889.32
46122,5510607,151.0.38.120,398.0,ATM,451,8622,883176016,CREDIT,0,act,2028-08-18,2023-05-04 14:07:48,121.82,payment,677767.5
46123,5564058,95.106.0.0,540.0,Portable term,451,8622,883176016,CREDIT,0,act,2028-08-18,2023-07-24 09:32:47,122.0,payment,677645.5
46124,5640516,85.140.0.30,1249.0,cash_out,25,1859,883176016,CREDIT,0,act,2028-08-18,2023-08-22 18:30:01,122.13,diff_cntry,677523.37
46125,5677119,46.173.0.105,502.0,atm,25,7970,883176016,CREDIT,0,act,2028-08-18,2023-09-11 06:26:58,122.09,diff_cntry,677401.28
46126,6078541,128.0.94.195,1112.0,cash_in,25,3434,883176016,CREDIT,0,act,2028-08-18,2023-09-23 10:51:38,122.24,diff_cntry,677279.04
46127,6117263,85.140.0.30,1249.0,cash_out,25,3753,883176016,CREDIT,0,act,2028-08-18,2023-10-20 21:12:46,122.06,country_transfer,677156.98
46128,6532390,95.106.0.0,540.0,Portable term,25,4877,883176016,CREDIT,0,act,2028-08-18,2023-10-30 12:07:21,122.03,diff_cntry,677034.95
46129,6578907,85.140.0.30,1249.0,cash_out,25,4877,883176016,CREDIT,0,act,2028-08-18,2023-11-05 21:27:23,121.77,diff_cntry,676913.18
46130,6605379,46.173.0.105,502.0,atm,-1,5223,883176016,CREDIT,1,act,2028-08-18,2023-11-08 22:51:19,121.89,err_code,676913.18
46131,6929985,151.0.38.120,398.0,ATM,451,6313,883176016,CREDIT,0,act,2028-08-18,2023-11-24 13:28:21,121.9,payment,676791.28
46132,6955155,77.242.0.0,268.0,cash_out,20,7970,883176016,CREDIT,0,act,2028-08-18,2023-12-31 06:26:36,122.05,decrease_on_acc,676669.23
46133,7026375,95.106.0.0,540.0,Portable term,25,1859,883176016,CREDIT,0,act,2028-08-18,2024-01-07 16:11:42,121.96,country_transfer,676547.27
46134,7231677,95.106.0.0,540.0,Portable term,451,1845,883176016,CREDIT,0,act,2028-08-18,2024-02-07 09:49:51,122.01,payment,676425.26
46135,7267162,151.0.38.120,398.0,ATM,451,7970,883176016,CREDIT,0,act,2028-08-18,2024-02-23 14:23:39,121.72,payment,676303.54
46136,7277360,46.173.0.105,502.0,atm,451,5223,883176016,CREDIT,0,act,2028-08-18,2024-03-09 18:37:16,122.12,payment,676181.42
46137,7374916,85.140.0.30,1249.0,cash_out,25,3434,883176016,CREDIT,0,act,2028-08-18,2024-03-17 09:32:49,122.29,country_transfer,676059.13
46138,7393933,128.0.94.195,1112.0,cash_in,451,3753,883176016,CREDIT,0,act,2028-08-18,2024-05-01 04:34:11,122.09,payment,675937.04
46139,7743654,151.0.38.120,398.0,ATM,30,6313,883176016,CREDIT,0,act,2028-08-18,2024-05-06 17:11:22,122.0,transfer,675815.04
46140,7864246,46.173.0.105,502.0,atm,451,1845,883176016,CREDIT,0,act,2028-08-18,2024-06-22 15:37:50,122.0,payment,675693.04
46141,7914056,85.140.0.30,1249.0,cash_out,30,5036,883176016,CREDIT,0,act,2028-08-18,2024-07-05 13:21:54,121.96,transfer,675571.08
46142,8205226,188.191.0.165,1152.0,atm,20,3753,883176016,CREDIT,0,act,2028-08-18,2024-07-20 11:57:21,121.8,decrease_on_acc,675449.28
46143,8224553,151.0.38.120,398.0,ATM,-1,1845,883176016,CREDIT,1,act,2028-08-18,2024-07-23 08:34:52,122.09,bad,675449.28
46144,8394858,188.18.0.30,223.0,cash_out,20,5749,883176016,CREDIT,0,act,2028-08-18,2024-07-30 15:59:10,121.89,from_acc,675327.39
46145,8610354,95.106.0.0,540.0,Portable term,451,5036,883176016,CREDIT,0,act,2028-08-18,2024-08-03 20:42:45,122.21,payment,675205.18
46146,8665763,46.0.123.225,929.0,ATM,20,8622,883176016,CREDIT,0,act,2028-08-18,2024-08-18 18:11:06,122.2,from_acc,675082.98
46147,8970971,195.58.0.30,1426.0,cash_in,10,5036,883176016,CREDIT,0,act,2028-08-18,2024-08-23 14:46:05,122.06,add_on_acc,675205.04
46148,9148588,95.106.0.0,540.0,Portable term,25,8622,883176016,CREDIT,0,act,2028-08-18,2024-09-09 07:35:55,122.21,country_transfer,675082.83
46149,9391164,194.87.0.60,570.0,cash_out,20,3434,883176016,CREDIT,0,act,2028-08-18,2024-10-05 22:07:20,121.95,decrease_on_acc,674960.88
46150,9606291,46.173.0.105,502.0,atm,451,2304,883176016,CREDIT,0,act,2028-08-18,2024-10-10 10:06:59,121.86,payment,674839.02
46151,9674020,85.140.0.210,1267.0,cash_out,20,6313,883176016,CREDIT,0,act,2028-08-18,2024-10-31 04:56:39,121.99,from_acc,674717.03
46152,9915465,95.106.0.0,540.0,Portable term,30,1845,883176016,CREDIT,0,act,2028-08-18,2024-11-01 12:17:43,121.81,transfer,674595.22
46153,1092459,193.31.0.75,592.0,prtbl trm,451,4272,981768769,CREDIT,0,active,2027-10-19,2022-01-07 11:45:32,126.3,payment,350974.7
46154,1535557,188.128.16.241,1205.0,atm,10,9054,981768769,CREDIT,0,active,2027-10-19,2022-01-25 09:08:07,126.01,in_acc,351100.71
46155,1916558,188.244.0.30,1450.0,port_trm,30,3763,981768769,CREDIT,0,active,2027-10-19,2022-02-17 20:54:53,126.23,transfer,350974.48
46156,2085306,46.0.123.15,910.0,ATM,10,7347,981768769,CREDIT,0,active,2027-10-19,2022-03-15 07:54:11,126.17,in,351100.65
46157,2444684,188.244.0.30,1450.0,port_trm,451,7279,981768769,CREDIT,0,active,2027-10-19,2022-04-03 20:05:16,126.12,payment,350974.53
46158,2464283,213.151.0.210,1017.0,cash_out,20,9108,981768769,CREDIT,0,active,2027-10-19,2022-04-06 01:31:40,126.12,from_acc,350848.41
46159,2716708,37.0.124.45,723.0,cash_in,-1,7571,981768769,CREDIT,1,active,2027-10-19,2022-04-14 12:47:38,126.01,err_code,350848.41
46160,2752063,188.0.0.0,1206.0,atm,20,3821,981768769,CREDIT,0,active,2027-10-19,2022-04-15 15:37:17,126.06,decrease_on_acc,350722.35
46161,2788857,193.31.0.210,607.0,cash_out,-1,7869,981768769,CREDIT,1,active,2027-10-19,2022-05-30 09:22:27,126.24,err,350722.35
46162,2979231,46.0.176.240,135.0,cash_out,20,4240,981768769,CREDIT,0,active,2027-10-19,2022-06-04 09:17:31,125.89,decrease_on_acc,350596.46
46163,3487824,128.0.94.210,1113.0,cash_in,-1,7279,981768769,CREDIT,1,active,2027-10-19,2022-06-04 21:42:07,126.17,err_code,350596.46
46164,3771663,128.0.94.210,1113.0,cash_in,-1,9108,981768769,CREDIT,2,active,2027-10-19,2022-06-05 22:02:43,126.02,bad,350596.46
46165,3771670,151.0.38.180,403.0,atm,20,3821,981768769,CREDIT,0,active,2027-10-19,2022-06-17 19:20:33,125.99,decrease_on_acc,350470.47
46166,3959715,128.0.94.210,1113.0,cash_in,-1,9752,981768769,CREDIT,1,active,2027-10-19,2022-09-18 14:52:21,125.8,err_code,350470.47
46167,4667057,128.0.94.210,1113.0,cash_in,451,4240,981768769,CREDIT,0,active,2027-10-19,2022-10-02 13:44:10,125.95,payment,350344.52
46168,4774766,46.0.8.135,147.0,atm,10,2090,981768769,CREDIT,0,active,2027-10-19,2022-11-10 04:15:11,126.03,in_acc,350470.55
46169,4965205,45.154.0.120,304.0,ATM,10,9788,981768769,CREDIT,0,active,2027-10-19,2022-11-10 21:23:22,126.06,in_acc,350596.61
46170,5001952,128.0.94.210,1113.0,cash_in,30,7347,981768769,CREDIT,0,active,2027-10-19,2022-12-01 14:31:47,126.18,transfer,350470.43
46171,5115569,128.0.94.210,1113.0,cash_in,30,4272,981768769,CREDIT,0,active,2027-10-19,2022-12-29 14:18:32,125.86,transfer,350344.57
46172,5188816,188.244.0.30,1450.0,port_trm,451,9108,981768769,CREDIT,0,active,2027-10-19,2023-01-08 07:08:59,126.12,payment,350218.45
46173,5204006,185.173.0.45,1276.0,port_trm,451,9788,981768769,CREDIT,0,active,2027-10-19,2023-01-21 13:06:41,126.13,payment,350092.32
46174,5426540,134.0.98.0,790.0,atm,20,5532,981768769,CREDIT,0,active,2027-10-19,2023-02-10 12:23:05,125.92,decrease_on_acc,349966.4
46175,5620773,188.0.166.120,1307.0,ATM,10,7347,981768769,CREDIT,0,active,2027-10-19,2023-03-22 18:58:26,126.07,in_acc,350092.47
46176,5683889,193.31.0.210,607.0,cash_out,25,5590,981768769,CREDIT,0,active,2027-10-19,2023-04-04 09:45:38,126.13,diff_cntry,349966.34
46177,5942752,128.0.94.210,1113.0,cash_in,25,1759,981768769,CREDIT,0,active,2027-10-19,2023-05-09 18:38:45,125.9,country_transfer,349840.44
46178,6125906,185.173.0.45,1276.0,port_trm,451,3763,981768769,CREDIT,0,active,2027-10-19,2023-06-09 22:50:35,126.22,payment,349714.22
46179,6138434,188.0.189.45,834.0,ATM,451,2090,981768769,CREDIT,0,active,2027-10-19,2023-06-11 04:38:44,125.97,payment,349588.25
46180,6194930,188.244.0.30,1450.0,port_trm,30,7869,981768769,CREDIT,0,active,2027-10-19,2023-06-16 20:45:04,126.0,transfer,349462.25
46181,6297326,217.112.0.195,1488.0,atm,20,7347,981768769,CREDIT,0,active,2027-10-19,2023-06-25 11:32:07,125.77,decrease_on_acc,349336.48
46182,6375121,37.0.124.45,723.0,cash_in,-1,9054,981768769,CREDIT,1,active,2027-10-19,2023-09-09 08:51:23,126.07,bad,349336.48
46183,6384338,62.118.0.165,533.0,cash_out,20,5590,981768769,CREDIT,0,active,2027-10-19,2023-09-09 22:27:20,125.94,out,349210.54
46184,6399947,37.0.124.45,723.0,cash_in,-1,2076,981768769,CREDIT,1,active,2027-10-19,2023-10-30 06:50:22,126.02,err,349210.54
46185,6473194,188.0.189.45,834.0,ATM,25,2090,981768769,CREDIT,0,active,2027-10-19,2023-11-11 16:38:12,126.1,country_transfer,349084.44
46186,6569126,188.0.166.120,1307.0,ATM,20,4240,981768769,CREDIT,0,active,2027-10-19,2023-11-22 13:19:51,125.8,from_acc,348958.64
46187,6923369,188.244.0.105,1459.0,cash_in,10,2090,981768769,CREDIT,0,active,2027-10-19,2023-12-18 07:19:56,126.08,in_acc,349084.72
46188,7056566,45.154.0.120,304.0,ATM,451,3763,981768769,CREDIT,0,active,2027-10-19,2023-12-31 03:17:59,125.93,payment,348958.79
46189,7579333,185.173.0.45,1276.0,port_trm,451,7869,981768769,CREDIT,0,active,2027-10-19,2024-04-13 17:17:25,125.91,payment,348832.88
